"plot_id","range","plot","rep","accession","is_a_control","trait","value","person","timestamp","location"
"test_trial21","1","2","1","test_accession1","","dry matter content|CO:0000092","42","johndoe","2016-01-07 12:08:24-0500","42.4472 ; -76.4681"
"test_trial22","1","3","1","test_accession2","","dry matter content|CO:0000092","45","johndoe","2016-01-07 12:08:26-0500","42.4472 ; -76.4681"
"test_trial23","1","4","1","test_accession3","","dry matter content|CO:0000092","41","johndoe","2016-01-07 12:08:27-0500","42.4472 ; -76.4681"
"test_trial24","1","5","1","test_accession1","","dry matter content|CO:0000092","14","johndoe","2016-01-07 12:08:46-0500","42.4472 ; -76.4681"
"test_trial25","1","6","1","test_accession2","","dry matter content|CO:0000092","25","johndoe","2016-01-07 12:08:48-0500","42.4472 ; -76.4681"
"test_trial26","1","7","1","test_accession3","","dry matter content|CO:0000092","","johndoe","2016-01-07 12:08:49-0500","42.4472 ; -76.4681"
"test_trial27","1","8","1","test_accession1","","dry matter content|CO:0000092","52","johndoe","2016-01-07 12:08:51-0500","42.4472 ; -76.4681"
"test_trial28","1","9","1","test_accession2","","dry matter content|CO:0000092","41","johndoe","2016-01-07 12:08:53-0500","42.4472 ; -76.4681"
"test_trial29","1","10","1","test_accession3","","dry matter content|CO:0000092","","johndoe","2016-01-07 12:08:55-0500","42.4472 ; -76.4681"
"test_trial210","1","11","1","test_accession1","","dry matter content|CO:0000092","12","johndoe","2016-01-07 12:08:56-0500","42.4472 ; -76.4681"
"test_trial211","1","12","1","test_accession2","","dry matter content|CO:0000092","13","johndoe","2016-01-07 12:08:58-0500","42.4472 ; -76.4681"
"test_trial212","1","13","1","test_accession3","","dry matter content|CO:0000092","42","johndoe","2016-01-07 12:09:02-0500","42.4472 ; -76.4681"
"test_trial213","1","14","1","test_accession1","","dry matter content|CO:0000092","35","johndoe","2016-01-07 12:09:04-0500","42.4472 ; -76.4681"
"test_trial214","1","15","1","test_accession2","","dry matter content|CO:0000092","32","johndoe","2016-01-07 12:09:05-0500","42.4472 ; -76.4681"
"test_trial215","1","16","1","test_accession3","","dry matter content|CO:0000092","31","johndoe","2016-01-07 12:09:07-0500","42.4472 ; -76.4681"
"test_trial21","1","2","1","test_accession1","","dry yield|CO:0000014","42","johndoe","2016-01-07 12:08:24-0500","42.4472 ; -76.4681"
"test_trial22","1","3","1","test_accession2","","dry yield|CO:0000014","45","johndoe","2016-01-07 12:08:26-0500","42.4472 ; -76.4681"
"test_trial23","1","4","1","test_accession3","","dry yield|CO:0000014","41","johndoe","2016-01-07 12:08:27-0500","42.4472 ; -76.4681"
"test_trial24","1","5","1","test_accession1","","dry yield|CO:0000014","14","johndoe","2016-01-07 12:08:46-0500","42.4472 ; -76.4681"
"test_trial25","1","6","1","test_accession2","","dry yield|CO:0000014","25","johndoe","2016-01-07 12:08:48-0500","42.4472 ; -76.4681"
"test_trial26","1","7","1","test_accession3","","dry yield|CO:0000014","0","johndoe","2016-01-07 12:08:49-0500","42.4472 ; -76.4681"
"test_trial27","1","8","1","test_accession1","","dry yield|CO:0000014","0","johndoe","2016-01-07 12:08:51-0500","42.4472 ; -76.4681"
"test_trial28","1","9","1","test_accession2","","dry yield|CO:0000014","41","johndoe","2016-01-07 12:08:53-0500","42.4472 ; -76.4681"
"test_trial29","1","10","1","test_accession3","","dry yield|CO:0000014","24","johndoe","2016-01-07 12:08:55-0500","42.4472 ; -76.4681"
"test_trial210","1","11","1","test_accession1","","dry yield|CO:0000014","12","johndoe","2016-01-07 12:08:56-0500","42.4472 ; -76.4681"
"test_trial211","1","12","1","test_accession2","","dry yield|CO:0000014","13","johndoe","2016-01-07 12:08:58-0500","42.4472 ; -76.4681"
"test_trial212","1","13","1","test_accession3","","dry yield|CO:0000014","42","johndoe","2016-01-07 12:09:02-0500","42.4472 ; -76.4681"
"test_trial213","1","14","1","test_accession1","","dry yield|CO:0000014","35","johndoe","2016-01-07 12:09:04-0500","42.4472 ; -76.4681"
"test_trial214","1","15","1","test_accession2","","dry yield|CO:0000014","32","johndoe","2016-01-07 12:09:05-0500","42.4472 ; -76.4681"
"test_trial215","1","16","1","test_accession3","","dry yield|CO:0000014","31","johndoe","2016-01-07 12:09:07-0500","42.4472 ; -76.4681"
